[2026-06-21T07:50:08.705Z] GET http://localhost:5173/src/main.tsx?t=1782028208676 → 200 (7ms, 1655B)
[2026-06-21T07:50:08.705Z] GET http://localhost:5173/@react-refresh → 200 (8ms, ?B)
[2026-06-21T07:50:08.712Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (1ms, -263B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/src/index.css?t=1782028208676 → 200 (46ms, 29677B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 200 (27ms, ?B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:08.713Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (27ms, ?B)
[2026-06-21T07:50:08.740Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (1ms, -265B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 200 (5ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 200 (5ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 200 (14ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 200 (14ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/Upload.tsx → 200 (16ms, ?B)
[2026-06-21T07:50:08.741Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 200 (16ms, ?B)
[2026-06-21T07:50:08.747Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 200 (16ms, ?B)
[2026-06-21T07:50:08.747Z] GET http://localhost:5173/src/utils/calculations.ts → 200 (13ms, ?B)
[2026-06-21T07:50:08.749Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (1ms, -267B)
[2026-06-21T07:50:08.750Z] GET http://localhost:5173/src/components/StatCard.tsx → 200 (10ms, ?B)
[2026-06-21T07:50:08.757Z] GET http://localhost:5173/src/utils/csvParser.ts → 200 (5ms, ?B)
[2026-06-21T07:50:08.757Z] GET http://localhost:5173/src/lib/store.ts → 200 (3ms, ?B)
[2026-06-21T07:50:08.763Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:08.763Z] GET http://localhost:5173/src/lib/supabase.ts → 200 (2ms, ?B)
[2026-06-21T07:50:08.765Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (282ms, 2924B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (286ms, 4559B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (300ms, 11465B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (183ms, 2924B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (184ms, 4560B)
[2026-06-21T07:50:08.772Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (184ms, 11462B)
[2026-06-21T07:50:08.956Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (442ms, 781B)
[2026-06-21T07:50:08.956Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (321ms, 781B)
[2026-06-21T07:50:08.956Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (109ms, 4937B)
[2026-06-21T07:50:09.054Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (123ms, 782B)
[2026-06-21T07:50:09.058Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (11ms, 783B)
[2026-06-21T07:50:09.069Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (120ms, 12161B)
[2026-06-21T07:50:09.074Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (115ms, 4936B)
[2026-06-21T07:50:09.178Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → 200 (171ms, 30688B)
[2026-06-21T07:50:09.198Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (99ms, 1345B)
[2026-06-21T07:50:09.277Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (125ms, 12161B)
[2026-06-21T07:50:09.297Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (99ms, 1368B)
[2026-06-21T07:50:09.355Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → 200 (123ms, 8300B)
[2026-06-21T07:50:09.396Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (111ms, ?B)
[2026-06-21T07:50:09.398Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → pending (?ms, ?B)
[2026-06-21T07:50:09.402Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:09.632Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (120ms, 1433B)
[2026-06-21T07:50:09.633Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (119ms, 1368B)
[2026-06-21T07:50:09.633Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → 200 (127ms, 8306B)
[2026-06-21T07:50:09.753Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (109ms, 1301B)
[2026-06-21T07:50:09.862Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (110ms, 1430B)
[2026-06-21T07:50:25.523Z] GET http://localhost:5173/ → 200 (4ms, 639B)
[2026-06-21T07:50:25.540Z] GET http://localhost:5173/@vite/client → 200 (9ms, ?B)
[2026-06-21T07:50:25.540Z] GET http://localhost:5173/src/main.tsx?t=1782028225500 → 200 (1ms, 1655B)
[2026-06-21T07:50:25.540Z] GET http://localhost:5173/@react-refresh → 200 (5ms, ?B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/src/index.css?t=1782028225500 → pending (?ms, ?B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 200 (28ms, ?B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:25.542Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:25.543Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:25.549Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (16ms, ?B)
[2026-06-21T07:50:25.594Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:25.594Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 200 (2ms, ?B)
[2026-06-21T07:50:25.594Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 200 (2ms, ?B)
[2026-06-21T07:50:25.594Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:25.594Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:25.595Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 200 (2ms, ?B)
[2026-06-21T07:50:25.595Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:25.595Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:25.595Z] GET http://localhost:5173/src/pages/Upload.tsx → 200 (5ms, ?B)
[2026-06-21T07:50:25.595Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 200 (3ms, ?B)
[2026-06-21T07:50:25.596Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:25.596Z] GET http://localhost:5173/src/utils/calculations.ts → 200 (5ms, ?B)
[2026-06-21T07:50:25.597Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (?ms, -267B)
[2026-06-21T07:50:25.597Z] GET http://localhost:5173/src/components/StatCard.tsx → 200 (7ms, ?B)
[2026-06-21T07:50:25.600Z] GET http://localhost:5173/src/utils/csvParser.ts → 200 (2ms, ?B)
[2026-06-21T07:50:25.601Z] GET http://localhost:5173/src/lib/store.ts → 200 (1ms, ?B)
[2026-06-21T07:50:25.602Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:25.604Z] GET http://localhost:5173/src/lib/supabase.ts → 200 (?ms, ?B)
[2026-06-21T07:50:25.606Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:25.616Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (274ms, 2924B)
[2026-06-21T07:50:25.616Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (327ms, 4563B)
[2026-06-21T07:50:25.616Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (373ms, 11465B)
[2026-06-21T07:50:25.616Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (173ms, 2927B)
[2026-06-21T07:50:25.616Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (177ms, 4559B)
[2026-06-21T07:50:25.617Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (186ms, 11462B)
[2026-06-21T07:50:25.791Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (465ms, 783B)
[2026-06-21T07:50:25.793Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (351ms, 782B)
[2026-06-21T07:50:25.810Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (179ms, 4933B)
[2026-06-21T07:50:25.891Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (52ms, 783B)
[2026-06-21T07:50:25.943Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (102ms, 782B)
[2026-06-21T07:50:25.943Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (106ms, 12161B)
[2026-06-21T07:50:25.990Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (126ms, 4938B)
[2026-06-21T07:50:26.046Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → 200 (178ms, 30687B)
[2026-06-21T07:50:26.051Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (115ms, 1344B)
[2026-06-21T07:50:26.145Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (111ms, 12164B)
[2026-06-21T07:50:26.166Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (90ms, 1367B)
[2026-06-21T07:50:26.225Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → 200 (161ms, 8300B)
[2026-06-21T07:50:26.256Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → 200 (314ms, 30691B)
[2026-06-21T07:50:26.256Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (130ms, 1345B)
[2026-06-21T07:50:26.256Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (130ms, 1300B)
[2026-06-21T07:50:26.387Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (183ms, 1370B)
[2026-06-21T07:50:26.407Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (163ms, 1433B)
[2026-06-21T07:50:26.571Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → pending (?ms, ?B)
[2026-06-21T07:50:26.571Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:27.277Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (107ms, 1436B)
[2026-06-21T07:50:29.711Z] GET http://localhost:5173/ → 200 (8ms, 639B)
[2026-06-21T07:50:29.722Z] GET http://localhost:5173/@vite/client → 200 (12ms, ?B)
[2026-06-21T07:50:29.722Z] GET http://localhost:5173/src/main.tsx?t=1782028229691 → 200 (4ms, 1655B)
[2026-06-21T07:50:29.722Z] GET http://localhost:5173/@react-refresh → 200 (6ms, ?B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/src/index.css?t=1782028229691 → 200 (86ms, 29677B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:29.727Z] GET http://localhost:5173/node_modules/.vite/deps/chunk-B-1-B7_t.js?v=33ed930e → 200 (?ms, -261B)
[2026-06-21T07:50:29.728Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:29.734Z] GET http://localhost:5173/node_modules/vite/dist/client/env.mjs → 200 (1ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/node_modules/.vite/deps/react-router-dom.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/components/TopNav.tsx?t=1782027746486 → 200 (7ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/components/Sidebar.tsx?t=1782028189039 → 200 (6ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/Dashboard.tsx?t=1782028189039 → 200 (8ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/DailyReport.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/WeeklyReport.tsx?t=1782028189039 → 200 (9ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/AcwrPage.tsx?t=1782028189039 → 200 (71ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/RpePage.tsx?t=1782028189039 → 200 (75ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/Upload.tsx → 200 (75ms, ?B)
[2026-06-21T07:50:29.736Z] GET http://localhost:5173/src/pages/PlayerProfile.tsx?t=1782028189039 → 200 (76ms, ?B)
[2026-06-21T07:50:29.742Z] GET http://localhost:5173/src/lib/api.ts?t=1782028189039 → 200 (70ms, ?B)
[2026-06-21T07:50:29.742Z] GET http://localhost:5173/src/utils/calculations.ts → 200 (71ms, ?B)
[2026-06-21T07:50:29.744Z] GET http://localhost:5173/node_modules/.vite/deps/recharts.js?v=33ed930e → 200 (?ms, -267B)
[2026-06-21T07:50:29.744Z] GET http://localhost:5173/src/components/StatCard.tsx → 200 (69ms, ?B)
[2026-06-21T07:50:29.812Z] GET http://localhost:5173/src/utils/csvParser.ts → 200 (1ms, ?B)
[2026-06-21T07:50:29.812Z] GET http://localhost:5173/src/lib/store.ts → 200 (1ms, ?B)
[2026-06-21T07:50:29.813Z] GET http://localhost:5173/src/lib/supabase.ts → 200 (?ms, ?B)
[2026-06-21T07:50:29.813Z] GET http://localhost:5173/node_modules/.vite/deps/papaparse.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:29.813Z] GET http://localhost:5173/node_modules/.vite/deps/@supabase_supabase-js.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:29.829Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (230ms, 2924B)
[2026-06-21T07:50:29.829Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (245ms, 4563B)
[2026-06-21T07:50:29.829Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (241ms, 11496B)
[2026-06-21T07:50:29.829Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=id%2Cname%2Cmaturity_status&order=name.asc → 200 (101ms, 2926B)
[2026-06-21T07:50:29.830Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/players?select=*&order=name.asc → 200 (103ms, 4560B)
[2026-06-21T07:50:29.830Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=0&limit=1000 → 200 (106ms, 11462B)
[2026-06-21T07:50:29.931Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → pending (?ms, ?B)
[2026-06-21T07:50:29.935Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (345ms, 779B)
[2026-06-21T07:50:29.944Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (115ms, 4934B)
[2026-06-21T07:50:30.061Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (5ms, 780B)
[2026-06-21T07:50:30.066Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → 200 (115ms, 12164B)
[2026-06-21T07:50:30.075Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=training_date%2Ctotal_distance%2Chsr_distance%2Csprint_distance%2Crpe&training_date=gte.2026-04-22&order=training_date.asc&offset=1000&limit=1000 → 200 (106ms, 4935B)
[2026-06-21T07:50:30.075Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=date&order=date.desc&limit=1 → 200 (106ms, 783B)
[2026-06-21T07:50:30.182Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → 200 (174ms, ?B)
[2026-06-21T07:50:30.182Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (103ms, 1344B)
[2026-06-21T07:50:30.280Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=player_id%2Cacwr%2Cdata_sufficient&date=eq.2026-06-19 → pending (?ms, ?B)
[2026-06-21T07:50:30.285Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → pending (?ms, ?B)
[2026-06-21T07:50:30.613Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → 200 (157ms, 8305B)
[2026-06-21T07:50:30.614Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/acwr_daily?select=*&date=eq.2026-06-19 → 200 (178ms, 30690B)
[2026-06-21T07:50:30.614Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=0&limit=1000 → 200 (149ms, 1344B)
[2026-06-21T07:50:30.614Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (116ms, 1300B)
[2026-06-21T07:50:30.731Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (196ms, 1429B)
[2026-06-21T07:50:30.763Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=1000&limit=1000 → 200 (164ms, 1369B)
[2026-06-21T07:50:30.927Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id%2Cdaily_training_load%2Ctraining_date&daily_training_load=not.is.null&order=training_date.desc&limit=455 → 200 (114ms, 8307B)
[2026-06-21T07:50:30.928Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=2000&limit=1000 → 200 (108ms, 1301B)
[2026-06-21T07:50:31.037Z] GET https://ftockzbsceolvwztojpx.supabase.co/rest/v1/training_daily?select=player_id&offset=3000&limit=1000 → 200 (112ms, 1426B)
[2026-06-21T07:50:34.829Z] GET http://localhost:5173/weekly → 200 (12ms, 639B)
[2026-06-21T07:50:34.844Z] GET http://localhost:5173/@vite/client → 200 (4ms, ?B)
[2026-06-21T07:50:34.844Z] GET http://localhost:5173/src/main.tsx?t=1782028229691 → 200 (2ms, ?B)
[2026-06-21T07:50:34.844Z] GET http://localhost:5173/@react-refresh → 200 (4ms, ?B)
[2026-06-21T07:50:34.847Z] GET http://localhost:5173/node_modules/.vite/deps/react.js?v=33ed930e → 200 (?ms, -263B)
[2026-06-21T07:50:34.847Z] GET http://localhost:5173/node_modules/.vite/deps/react-dom_client.js?v=33ed930e → 200 (?ms, -265B)
[2026-06-21T07:50:34.847Z] GET http://localhost:5173/src/index.css?t=1782028229691 → 200 (1ms, ?B)
[2026-06-21T07:50:34.847Z] GET http://localhost:5173/src/App.tsx?t=1782028189039 → 200 (2ms, ?B)
[2026-06-21T07:50:34.847Z] GET http://localhost:5173/node_modules/.vite/deps/react_jsx-dev-runtime.js?v=33ed930e → 200 (?ms, -263B)
